model,feature,layer,train_lang,test_lang,accuracy,accuracy_std,macro_f1,macro_f1_std,majority,majority_std,majority_acc,majority_acc_std,n,n_classes,n_splits
xlsr53,manner,10,es_419,en_us,0.5331417624521073,0.006685924685533982,0.4969933298882744,0.010772575226118021,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr53,manner,10,es_419,de_de,0.5394423427210312,0.005708884002177169,0.42830216089809936,0.007415540439424523,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,place,10,en_us,de_de,0.7503152585119798,0.004918822316846044,0.6897044844369339,0.005777538866581151,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,place,10,en_us,es_419,0.7824421633215872,0.005360787710846291,0.692407267790114,0.007455640200239661,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,10,de_de,en_us,0.7229885057471265,0.006379125962380884,0.640208579828894,0.007972832658978555,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,10,de_de,es_419,0.5877125785199939,0.006286839899712348,0.5494349895307076,0.006415173264199402,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,10,es_419,en_us,0.7574712643678161,0.005852713890422892,0.6793625151299417,0.007834262049628964,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,10,es_419,de_de,0.6857222922796693,0.0054440577436045585,0.6227773332334717,0.006406234993727214,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,voicing,12,en_us,de_de,0.7295568752855185,0.0064453019151063905,0.7193730737714148,0.006590475609787101,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,voicing,12,en_us,es_419,0.7062901155327342,0.006730725990851995,0.6898405280760351,0.006910887951907807,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,12,de_de,en_us,0.6812403100775194,0.007987035796893869,0.6716557274697971,0.007980128623632392,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,12,de_de,es_419,0.6569961489088575,0.007533647661226461,0.6463759055139513,0.007842107985015398,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,12,es_419,en_us,0.6741085271317829,0.008209104828128458,0.6344705002738661,0.00866138129329916,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,12,es_419,de_de,0.7345820009136592,0.00701467433055109,0.6993871019590046,0.007370294655593659,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,nasal,12,en_us,de_de,0.8585174029451138,0.003116494610720624,0.720226171425083,0.005262940404454537,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,nasal,12,en_us,es_419,0.7941888619854721,0.0039998428090054295,0.6425443955685891,0.005449867386410548,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,12,de_de,en_us,0.8846680355920602,0.0033513922535916103,0.7548505488696545,0.006693058872927845,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,12,de_de,es_419,0.7871843652715323,0.004268322677761779,0.6487974191753818,0.00566839172616363,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,12,es_419,en_us,0.891626739676021,0.0031878851633494855,0.7362713326111991,0.0069865978027642064,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,12,es_419,de_de,0.8427878179384204,0.003624931153705625,0.7302927271259274,0.005939482153017809,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,manner,12,en_us,de_de,0.5565363598150483,0.00572712662873322,0.43628326674511736,0.004583795627320837,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,manner,12,en_us,es_419,0.5861804810785965,0.006932100797695481,0.551600617805827,0.016271423029741654,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr53,manner,12,de_de,en_us,0.5553639846743295,0.006680744373602174,0.43773178343791086,0.005547633027137538,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr53,manner,12,de_de,es_419,0.5100352382411522,0.00655867987376998,0.4038702867947469,0.005265342123044611,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr53,manner,12,es_419,en_us,0.5741379310344827,0.006812893981103975,0.5156623426912186,0.009249104044862875,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr53,manner,12,es_419,de_de,0.5608799215356592,0.005093275611583552,0.44621398524335876,0.007148207980421369,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,place,12,en_us,de_de,0.7477931904161412,0.0051781729267560105,0.6837804303081537,0.006052757806663838,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,place,12,en_us,es_419,0.8136969511260916,0.005369502921604216,0.7188906313453347,0.007953853469828687,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,12,de_de,en_us,0.7308429118773946,0.0063677998827545886,0.6513287798161743,0.0075721065078119005,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,12,de_de,es_419,0.6054849088402022,0.005592073336491146,0.5379580669798303,0.006012517457724432,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,12,es_419,en_us,0.7580459770114942,0.005736701192490634,0.6676255802024486,0.007857804341027797,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,12,es_419,de_de,0.6736724113773294,0.005134826832876769,0.6164701601041759,0.0061157865052054675,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,voicing,14,en_us,de_de,0.8188670625856556,0.005323017656563409,0.8076551686502247,0.005482404193898904,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,voicing,14,en_us,es_419,0.7311938382541721,0.00710437935810454,0.7088058409275506,0.007448902350282249,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,14,de_de,en_us,0.7175193798449613,0.00787306056290982,0.7017302735485598,0.008289297401614429,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,14,de_de,es_419,0.755584082156611,0.006875114075288324,0.7161987823926359,0.007599823986559034,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,14,es_419,en_us,0.6911627906976744,0.007981466272430229,0.6453596109411324,0.008582778052789175,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,14,es_419,de_de,0.7297852900867976,0.007073051499030612,0.6979658370541071,0.00770328175293462,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,nasal,14,en_us,de_de,0.8611947791164659,0.0033869568918937104,0.7256481673511799,0.005796069964837124,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,nasal,14,en_us,es_419,0.897613282601176,0.002830222837098324,0.7422560143694434,0.006476744962180939,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,14,de_de,en_us,0.8838694957791468,0.003837602170610586,0.7653478361842864,0.0068679180256864866,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,14,de_de,es_419,0.8088031822898651,0.003456809632397818,0.6683807028883131,0.005291312181962382,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,14,es_419,en_us,0.889573351585672,0.003163781871599228,0.7450485170158385,0.007223094386274017,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,14,es_419,de_de,0.8820281124497992,0.0032016427561047684,0.7645763082656287,0.005446346956533641,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,manner,14,en_us,de_de,0.6135631217598431,0.005716024675347604,0.48531548304315864,0.007170749398155869,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,manner,14,en_us,es_419,0.5964455339359583,0.006311201582621259,0.5503895269199183,0.01697304203753754,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr53,manner,14,de_de,en_us,0.6101532567049809,0.006879744779833006,0.4951461196956258,0.007759204719208958,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr53,manner,14,de_de,es_419,0.5458863183698484,0.00717661916725869,0.430929777049924,0.005765234970326612,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr53,manner,14,es_419,en_us,0.5722222222222222,0.007448121576437609,0.5213020989116819,0.009910903506299657,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr53,manner,14,es_419,de_de,0.582177385456074,0.005184622945056977,0.45309337261101296,0.006557455008558073,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,place,14,en_us,de_de,0.7637662883564523,0.004893265492224347,0.7003492734787801,0.005971265673519694,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,place,14,en_us,es_419,0.7599203309330473,0.005191500311323012,0.676608298731809,0.006928752001947485,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,14,de_de,en_us,0.6793103448275862,0.006269958297867819,0.6227268175656101,0.007125883406836814,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,14,de_de,es_419,0.6480772177110464,0.005638629815419162,0.5784972779514116,0.006760984582932546,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,14,es_419,en_us,0.7427203065134099,0.005887446555570703,0.6750466592782232,0.007391613111075821,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,14,es_419,de_de,0.6923076923076923,0.005308511188542045,0.636379466589046,0.006206578213096742,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,voicing,16,en_us,de_de,0.8298309730470534,0.005384606434159986,0.8189989779600189,0.005611539306890097,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,voicing,16,en_us,es_419,0.765596919127086,0.006976006972720612,0.7297831561755312,0.007796974596063465,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,16,de_de,en_us,0.7593798449612403,0.007312925534627543,0.7446326530612245,0.007552212093865476,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,16,de_de,es_419,0.7363286264441592,0.006921532111472318,0.6901260972085463,0.007822455360468673,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,16,es_419,en_us,0.6945736434108527,0.008231679101670728,0.662938998975116,0.008605721702375968,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,16,es_419,de_de,0.7103700319780721,0.006900826511107129,0.6798367608705933,0.007571948706519208,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,nasal,16,en_us,de_de,0.8856258366800536,0.002722086703218726,0.7736208540478384,0.004688519296104128,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,nasal,16,en_us,es_419,0.8908682116914562,0.0027664271842436057,0.7415293642824812,0.0058244630401759504,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,16,de_de,en_us,0.8963039014373717,0.0033606886074957995,0.7744642045470789,0.006689908192027926,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,16,de_de,es_419,0.9035800760982359,0.0028167178180911086,0.7547017669787972,0.006406794518530914,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,16,es_419,en_us,0.8852384211727128,0.003224862972834899,0.7377391058156244,0.00718148818606494,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,16,es_419,de_de,0.884454484605087,0.0027841473566755127,0.7777766977124562,0.0047564597110569,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,manner,16,en_us,de_de,0.654196441081687,0.005508394584780725,0.5207139467503998,0.0070731093867168575,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,manner,16,en_us,es_419,0.5774475256626321,0.006138315034209626,0.5524987695739535,0.017585234883008075,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr53,manner,16,de_de,en_us,0.6308429118773946,0.006735009658747261,0.5212910711322221,0.008547692253287454,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr53,manner,16,de_de,es_419,0.5962923241918185,0.006621937077882628,0.5097860742932525,0.018827824907580237,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr53,manner,16,es_419,en_us,0.5630268199233717,0.007082008792819009,0.5367939433841509,0.010373595821227929,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr53,manner,16,es_419,de_de,0.5591985428051002,0.005718362936120463,0.43499241516474313,0.006004646286558636,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,place,16,en_us,de_de,0.7629255989911727,0.005037775976695733,0.7005155637642201,0.006200879241488716,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,place,16,en_us,es_419,0.7390838057300444,0.00570804568911558,0.6576829688839583,0.007491115514401223,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,16,de_de,en_us,0.7482758620689656,0.006030849724350963,0.6722771421053816,0.007246489232349677,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,16,de_de,es_419,0.6872989122108166,0.006013629029606116,0.5921720072627469,0.006680945705560542,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,16,es_419,en_us,0.7729885057471264,0.005283460653256403,0.698209984272992,0.007092507888405005,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,16,es_419,de_de,0.6918873476250526,0.004975179018161351,0.6416953457642594,0.006031352175911061,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,voicing,18,en_us,de_de,0.8019643672910004,0.0058871246437418225,0.7843568213696228,0.006093671498614691,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,voicing,18,en_us,es_419,0.7928112965340179,0.006661785498916475,0.7506259807415074,0.0077319920061425336,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,18,de_de,en_us,0.724031007751938,0.007930058421784946,0.7027451527860399,0.00832927030667661,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,18,de_de,es_419,0.7193838254172016,0.00673224192482117,0.7043615753484636,0.007192817424484065,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,18,es_419,en_us,0.6877519379844961,0.009042814785720388,0.6491279721469685,0.0098606365466541,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,18,es_419,de_de,0.7295568752855185,0.006318366287216346,0.6928208687473214,0.007149463537414333,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,nasal,18,en_us,de_de,0.8883868808567604,0.003065740487657995,0.7587086467650337,0.005286344800838209,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,nasal,18,en_us,es_419,0.9059149083362158,0.0029082114460053004,0.7238083789619686,0.006947902823724291,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,18,de_de,en_us,0.8604836869723933,0.003731584181451264,0.7416653616381272,0.006226490935264157,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,18,de_de,es_419,0.8822206848841231,0.003289758081310276,0.7364698540791421,0.0063956286040583,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,18,es_419,en_us,0.8756559434177504,0.0035683587697324976,0.7206309505542623,0.007304892174087071,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,18,es_419,de_de,0.8804384203480589,0.003212176734256021,0.7693320956247764,0.005429347485768733,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,manner,18,en_us,de_de,0.6554574751296063,0.005723481794613851,0.5239307715594947,0.007810710638712569,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,manner,18,en_us,es_419,0.5821970277309637,0.006503862409521841,0.5814797959144548,0.015404330930724046,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr53,manner,18,de_de,en_us,0.6227969348659004,0.0065959918643272095,0.5046027544080359,0.007104504439980799,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr53,manner,18,de_de,es_419,0.5711659261529033,0.006707827051275115,0.46422216299786223,0.011827310457954938,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr53,manner,18,es_419,en_us,0.525095785440613,0.007008928775045135,0.48826817058270533,0.009479527154397765,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr53,manner,18,es_419,de_de,0.538181308673112,0.005739516545149743,0.4297509477417069,0.005287475187247333,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,place,18,en_us,de_de,0.7538181308673112,0.0051288420658897604,0.6935773518270353,0.006145852078072442,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,place,18,en_us,es_419,0.7812164853684694,0.004955510852787354,0.7050878901568635,0.006710645638531185,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,18,de_de,en_us,0.7040229885057471,0.006181907741449356,0.6337539146132047,0.00728139987973347,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,18,de_de,es_419,0.676421020376896,0.006141050007127656,0.5881661355673216,0.006603882877842359,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,18,es_419,en_us,0.7614942528735632,0.006132661170878606,0.6637954698983412,0.007945798307744686,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,18,es_419,de_de,0.7021157349026201,0.005089976993017328,0.6203061866442456,0.006451191684677618,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,voicing,20,en_us,de_de,0.789858382823207,0.005721304173114227,0.7727880432906313,0.005892086982317519,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,voicing,20,en_us,es_419,0.7465982028241335,0.007343697591920351,0.7112968995675196,0.007971698222947642,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,20,de_de,en_us,0.7423255813953489,0.0072980337623956976,0.7346066720306987,0.007427638720849686,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,20,de_de,es_419,0.6967907573812581,0.007683758881572488,0.6856266789518426,0.007914831965248607,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,20,es_419,en_us,0.6806201550387597,0.008316174871737959,0.6456594387983687,0.009037362589690635,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,20,es_419,de_de,0.7206486980356327,0.006473141674147088,0.6691685272598136,0.007217206191068337,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,nasal,20,en_us,de_de,0.8835341365461847,0.0029947384131221327,0.7611150281093442,0.005172750708483431,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,nasal,20,en_us,es_419,0.912746454514009,0.002662899100386596,0.7435455068698388,0.0074328500034985204,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,20,de_de,en_us,0.8858088067533653,0.0033201254420875607,0.7576174176045052,0.006601700665192418,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,20,de_de,es_419,0.8816153580076098,0.003158168070799483,0.7325707864197497,0.00624987061901906,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,20,es_419,en_us,0.8953912845083276,0.0031588773285049407,0.7036652632855633,0.008550867996229467,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,20,es_419,de_de,0.8872155287817939,0.0030485662549298966,0.7452687838487786,0.005884234260769271,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,manner,20,en_us,de_de,0.6263135771332493,0.005501071166391128,0.4961025986551183,0.00834223455154275,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,manner,20,en_us,es_419,0.5604412440631225,0.006560227813192049,0.5408298712711793,0.016458729998596544,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr53,manner,20,de_de,en_us,0.578544061302682,0.007470529915270787,0.481934922056874,0.009582237225736059,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr53,manner,20,de_de,es_419,0.5302589244675961,0.006998405112745302,0.4309116271657915,0.005545401114697151,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr53,manner,20,es_419,en_us,0.4852490421455939,0.006704187076715224,0.4319486856517007,0.007902002188521228,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr53,manner,20,es_419,de_de,0.5523329129886507,0.005456992125537207,0.4431814882157675,0.005474221973389073,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,place,20,en_us,de_de,0.7301387137452712,0.004846854291008915,0.6651187927685475,0.006139278769049945,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,place,20,en_us,es_419,0.7462846637046117,0.004838459232505923,0.6637298616982671,0.006144601581713032,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,20,de_de,en_us,0.6532567049808429,0.006935553827990642,0.586484613970085,0.007109279844182144,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,20,de_de,es_419,0.6675348552167918,0.005667844306264318,0.5579975514424412,0.006741038154190013,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,20,es_419,en_us,0.69272030651341,0.006282688478111815,0.6104336616083762,0.00748456929022561,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,20,es_419,de_de,0.7014151604315538,0.005538048549584398,0.630168451167663,0.006283097854107304,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,voicing,22,en_us,de_de,0.7864321608040201,0.005679231685031852,0.7743512314702039,0.005884305326057518,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,voicing,22,en_us,es_419,0.7270860077021822,0.007371855260144338,0.7108859676190273,0.007512725467022241,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,22,de_de,en_us,0.7677519379844961,0.007150766779648659,0.7582923478580901,0.007480790176547973,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,22,de_de,es_419,0.724775353016688,0.007454917503071184,0.7150660731384822,0.00766617488608613,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,22,es_419,en_us,0.6812403100775194,0.008860417777108751,0.6420588080330498,0.009298322245689118,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,22,es_419,de_de,0.7466879853814528,0.006590567706628438,0.7108656916546328,0.007170139009088386,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,nasal,22,en_us,de_de,0.8850401606425703,0.0030477280006686444,0.7996800647970032,0.0047274124867597005,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,nasal,22,en_us,es_419,0.8631961259079903,0.0032284137109347298,0.733575317181465,0.005574501949864812,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,22,de_de,en_us,0.9008669860825919,0.003252066230869327,0.7865637247033394,0.006440978848611567,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,22,de_de,es_419,0.9080767900380491,0.0029789969260820915,0.7818108831294448,0.006519391166277002,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,22,es_419,en_us,0.9086242299794661,0.003264228074254166,0.7919137152540439,0.0069726060644880955,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,22,es_419,de_de,0.9040327978580991,0.0027428745794031086,0.8030149313682624,0.004913760404287062,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
